machine_id,t,vibration,temperature,current,failure_soon
2,1357,2.1,66.026,10.804,0
2,1358,1.954,66.066,10.688,0
2,1359,2.039,68.483,11.09,0
2,1360,1.6,66.815,10.339,0
2,1361,1.973,67.185,10.821,0
2,1362,1.66,68.012,10.874,0
2,1363,2.091,67.571,10.499,0
2,1364,2.209,67.703,10.753,0
2,1365,1.938,66.601,9.894,0
2,1366,2.087,67.664,10.399,0
2,1367,1.881,68.131,10.874,0
2,1368,1.855,66.237,10.427,0
2,1369,1.713,66.08,10.375,0
2,1370,1.912,66.565,10.851,0
2,1371,1.93,67.081,10.113,0
2,1372,1.91,66.342,10.078,0
2,1373,1.931,67.849,11.161,0
2,1374,1.676,67.031,10.217,0
2,1375,1.631,65.845,10.289,0
2,1376,1.855,66.8,10.811,0
2,1377,1.943,66.869,10.067,0
2,1378,1.788,66.901,9.791,0
2,1379,1.845,67.324,9.942,0
2,1380,1.618,66.713,10.371,0
2,1381,1.758,66.878,10.573,0
2,1382,1.941,67.432,10.031,0
2,1383,2.06,67.598,10.47,0
2,1384,2.263,66.725,10.279,0
2,1385,1.818,69.726,11.082,0
2,1386,1.88,66.934,10.202,0
2,1387,1.803,67.693,10.24,0
2,1388,1.943,67.572,10.374,0
2,1389,2.065,66.988,10.175,0
2,1390,2.008,68.636,10.774,0
2,1391,2.118,67.137,10.024,0
2,1392,1.832,67.27,10.847,0
2,1393,2.226,65.609,10.363,0
2,1394,2.15,66.507,10.672,0
2,1395,1.979,67.855,10.808,0
2,1396,2.052,67.652,10.903,0
2,1397,1.849,69.481,11.056,0
2,1398,1.884,67.995,11.34,0
2,1399,1.807,68.842,10.658,0
2,1400,2.147,67.485,10.479,0
2,1401,1.73,67.569,10.136,0
2,1402,1.669,68.577,11.073,0
2,1403,1.926,67.154,10.608,0
2,1404,1.985,67.094,10.562,0
2,1405,1.921,66.584,10.396,0
2,1406,2.138,66.689,10.599,0
2,1407,2.052,67.388,10.81,0
2,1408,1.859,67.623,10.713,0
2,1409,1.937,64.645,10.532,0
2,1410,1.868,67.083,10.345,0
2,1411,1.844,65.735,10.908,0
2,1412,2.084,66.707,10.466,0
2,1413,1.965,68.047,10.389,0
2,1414,1.815,67.136,10.476,0
2,1415,1.859,65.77,10.546,0
2,1416,2.059,67.971,10.865,0
2,1417,2.023,66.261,10.929,0
2,1418,2.109,66.691,11.055,0
2,1419,1.987,67.824,10.666,0
2,1420,1.938,67.111,10.859,0
2,1421,1.927,68.341,10.295,0
2,1422,2.169,66.609,10.458,0
2,1423,1.615,67.071,10.148,0
2,1424,1.67,66.933,9.839,0
2,1425,1.906,68.791,10.772,0
2,1426,1.932,68.295,10.453,0
2,1427,2.055,67.518,9.907,0
2,1428,1.777,65.875,10.349,0
2,1429,2.01,67.492,10.597,0
2,1430,1.965,66.435,11.078,0
2,1431,1.832,67.566,11.494,0
2,1432,1.907,67.131,11.438,0
2,1433,1.96,66.717,10.952,0
2,1434,1.616,66.791,10.633,0
2,1435,1.976,66.87,10.015,0
2,1436,2.017,67.151,10.541,0
2,1437,1.76,67.025,10.785,0
2,1438,1.611,66.82,10.472,0
2,1439,1.88,67.439,10.543,0
2,1440,1.768,67.264,10.555,0
2,1441,1.95,65.995,10.176,0
2,1442,2.017,69.308,10.014,0
2,1443,1.78,67.405,10.695,0
2,1444,1.849,67.16,10.52,0
2,1445,1.957,66.758,10.613,0
2,1446,1.882,66.618,10.469,0
2,1447,1.875,66.072,10.594,0
2,1448,1.695,67.515,11.262,0
2,1449,2.022,66.199,10.369,0
2,1450,2.307,66.889,10.827,0
2,1451,1.894,68.226,10.559,0
2,1452,2.007,67.558,10.458,0
2,1453,1.84,67.049,10.466,0
2,1454,2.063,66.685,10.86,0
2,1455,1.903,67.321,10.416,0
2,1456,1.935,67.673,10.4,0
2,1457,1.894,68.49,10.955,0
2,1458,2.032,66.8,10.381,0
2,1459,2.021,66.311,10.366,0
2,1460,2.233,67.329,10.268,0
2,1461,1.979,67.995,10.301,0
2,1462,1.882,66.008,10.823,0
2,1463,1.919,66.825,11.033,0
2,1464,2.013,68.952,10.613,0
2,1465,1.74,67.975,10.612,0
2,1466,1.807,67.003,10.35,0
2,1467,2.361,68.012,10.526,0
2,1468,2.119,67.144,10.673,0
2,1469,2.047,65.57,10.622,0
2,1470,2.068,66.487,11.012,0
2,1471,1.83,67.623,11.03,0
2,1472,1.746,69.022,10.867,0
2,1473,1.911,67.93,10.226,0
2,1474,2.062,68.055,10.731,0
2,1475,2.123,68.491,11.023,0
2,1476,2.202,68.256,10.553,0
2,1477,1.904,68.498,10.067,0
2,1478,2.065,67.848,11.157,0
2,1479,1.998,67.161,10.617,0
2,1480,1.866,68.368,10.447,0
2,1481,1.946,68.431,10.78,0
2,1482,2.032,68.419,10.829,0
2,1483,2.163,69.041,11.083,0
2,1484,2.024,68.742,10.82,0
2,1485,1.791,67.021,11.423,0
2,1486,1.859,66.374,10.649,0
2,1487,2.115,68.111,10.1,0
2,1488,2.041,68.182,10.556,0
2,1489,2.135,67.575,11.004,0
2,1490,2.201,66.858,10.713,0
2,1491,2.062,67.612,10.644,0
2,1492,2.23,68.828,10.729,0
2,1493,2.328,68.042,10.335,0
2,1494,2.083,67.245,10.69,0
2,1495,1.968,68.053,11.073,0
2,1496,2.061,68.007,10.899,0
2,1497,2.266,67.231,10.47,0
2,1498,2.113,67.421,11.114,0
2,1499,2.202,67.691,10.993,0
2,1500,1.94,68.989,11.143,0
2,1501,2.138,68.253,10.716,0
2,1502,2.034,67.812,10.623,0
2,1503,2.236,69.571,10.959,0
2,1504,2.471,68.373,10.563,0
2,1505,2.029,68.79,10.998,0
2,1506,2.317,67.684,10.956,0
2,1507,2.463,69.042,11.056,0
2,1508,2.094,68.207,10.457,0
2,1509,2.451,67.809,11.1,0
2,1510,2.156,67.591,10.867,0
2,1511,2.118,71.094,11.105,0
2,1512,2.215,68.443,10.678,0
2,1513,2.146,67.575,10.616,0
2,1514,2.169,67.99,10.687,0
2,1515,2.261,68.395,10.712,0
2,1516,2.401,68.182,10.683,0
2,1517,2.545,68.988,10.488,0
2,1518,2.181,68.844,10.918,0
2,1519,2.256,69.11,10.791,0
2,1520,2.329,68.241,10.689,0
2,1521,2.194,68.195,10.866,0
2,1522,2.303,67.251,10.731,0
2,1523,2.254,66.848,10.479,0
2,1524,2.419,69.732,10.73,0
2,1525,2.334,68.245,10.813,0
2,1526,2.135,67.528,10.812,0
2,1527,1.99,68.31,10.899,0
2,1528,2.438,69.611,10.748,0
2,1529,2.347,68.96,10.682,0
2,1530,2.364,69.665,10.883,0
2,1531,2.018,69.094,10.776,0
2,1532,2.296,67.207,10.625,0
2,1533,1.862,68.787,11.398,0
2,1534,2.51,68.22,11.027,0
2,1535,2.651,67.634,10.76,0
2,1536,2.272,67.823,10.89,0
2,1537,2.326,68.851,11.131,0
2,1538,2.018,67.908,10.913,0
2,1539,2.081,68.571,10.767,0
2,1540,2.463,68.499,10.823,0
2,1541,2.343,68.782,10.635,0
2,1542,2.42,68.72,11.182,0
2,1543,2.223,68.27,10.687,0
2,1544,2.428,68.563,11.01,0
2,1545,2.765,69.572,10.907,0
2,1546,2.436,69.029,10.305,0
2,1547,2.26,69.22,10.851,0
2,1548,2.467,69.404,9.993,0
2,1549,2.517,68.703,10.726,0
2,1550,2.523,69.463,11.056,0
2,1551,2.098,70.626,11.353,0
2,1552,2.294,69.264,11.202,0
2,1553,2.214,67.994,11.244,0
2,1554,2.453,67.957,10.56,0
2,1555,2.379,69.207,10.994,0
2,1556,2.543,69.233,10.474,0
2,1557,2.288,69.04,10.84,0
2,1558,2.528,69.5,11.19,0
2,1559,2.468,70.555,11.177,0
2,1560,2.428,68.761,10.809,0
2,1561,2.466,68.93,11.528,0
2,1562,2.479,69.648,11.322,0
2,1563,2.487,69.216,11.152,0
2,1564,2.499,68.812,10.781,0
2,1565,2.348,69.405,11.307,0
2,1566,2.509,69.697,11.167,0
2,1567,2.72,68.513,10.517,0
2,1568,2.398,69.951,11.115,0
2,1569,2.676,69.468,11.43,0
2,1570,2.324,70.158,10.619,0
2,1571,2.524,69.699,11.026,0
2,1572,2.726,68.897,10.552,0
2,1573,2.595,69.789,11.355,0
2,1574,2.477,69.539,10.948,0
2,1575,2.623,68.761,11.23,0
2,1576,2.443,69.797,11.241,0
2,1577,2.395,70.54,11.147,0
2,1578,2.514,70.213,10.854,0
2,1579,2.664,71.092,10.945,0
2,1580,2.683,70.123,10.641,0
2,1581,2.403,68.696,10.978,0
2,1582,2.69,69.992,11.3,0
2,1583,2.545,69.946,11.457,0
2,1584,2.623,70.668,10.654,0
2,1585,2.817,70.574,11.254,0
2,1586,2.714,69.479,11.535,0
2,1587,2.858,69.55,11.165,0
2,1588,2.746,68.941,10.361,0
2,1589,2.472,69.446,10.426,0
2,1590,2.721,68.912,10.934,0
2,1591,2.789,69.453,11.006,0
2,1592,2.738,71.244,11.125,0
2,1593,2.525,69.13,10.92,0
2,1594,2.527,70.776,11.557,0
2,1595,2.348,71.958,11.041,0
2,1596,2.807,70.917,11.653,0
2,1597,2.666,70.065,11.675,0
2,1598,2.635,70.198,11.158,0
2,1599,2.608,70.425,11.329,0
2,1600,2.661,70.665,11.679,0
2,1601,2.654,69.731,11.363,0
2,1602,2.652,70.906,11.485,0
2,1603,3.049,70.55,11.029,0
2,1604,2.677,70.265,10.896,0
2,1605,2.551,71.438,11.583,0
2,1606,2.842,70.113,11.459,0
2,1607,2.738,69.984,10.508,0
2,1608,2.719,71.346,11.156,0
2,1609,2.774,69.928,10.809,0
2,1610,2.715,70.598,11.143,0
2,1611,2.639,71.016,10.835,0
2,1612,3.0,70.97,11.297,0
2,1613,2.8,71.073,11.256,0
2,1614,2.604,69.838,11.257,0
2,1615,2.963,70.646,10.921,0
2,1616,3.012,71.441,11.279,0
2,1617,2.794,70.684,10.969,0
2,1618,2.962,70.289,11.656,0
2,1619,2.817,70.109,10.943,0
2,1620,2.865,70.963,11.617,0
2,1621,2.642,71.161,11.285,0
2,1622,2.83,71.297,11.335,0
2,1623,2.928,74.185,11.36,0
2,1624,2.76,70.897,11.451,0
2,1625,3.023,72.739,11.029,0
2,1626,2.779,71.768,11.587,0
2,1627,2.893,71.829,11.339,0
2,1628,3.029,71.195,11.311,0
2,1629,2.942,69.629,11.45,0
2,1630,3.008,71.564,11.952,0
2,1631,2.937,71.623,11.212,0
2,1632,3.06,72.41,11.499,0
2,1633,3.314,72.912,11.204,0
2,1634,2.653,71.026,11.391,0
2,1635,2.983,70.463,11.558,0
2,1636,3.131,72.641,11.708,0
2,1637,2.937,71.181,11.081,0
2,1638,3.142,71.437,11.444,0
2,1639,3.27,71.706,11.234,0
2,1640,3.005,70.434,11.604,0
2,1641,2.817,73.403,11.558,0
2,1642,2.891,70.651,11.325,0
2,1643,2.756,71.643,11.919,0
2,1644,3.078,71.665,11.699,0
2,1645,3.23,72.105,11.862,0
2,1646,3.14,72.566,12.146,0
2,1647,3.094,71.301,11.451,0
2,1648,3.043,71.719,11.457,0
2,1649,3.251,72.04,10.838,0
2,1650,2.997,71.432,11.72,0
2,1651,3.116,71.296,11.553,0
2,1652,3.158,71.325,11.972,0
2,1653,2.971,70.766,11.41,0
2,1654,3.04,71.922,10.709,0
2,1655,3.247,72.498,11.238,0
2,1656,3.17,71.749,11.384,0
2,1657,3.046,72.158,11.483,0
2,1658,3.152,70.325,11.49,0
2,1659,3.214,71.508,11.654,0
2,1660,2.924,72.135,11.481,0
2,1661,2.961,72.871,12.087,0
2,1662,3.271,72.589,11.822,0
2,1663,3.189,72.433,12.087,0
2,1664,3.082,72.564,11.444,0
2,1665,3.557,71.479,11.108,0
2,1666,3.218,71.719,12.313,0
2,1667,3.152,72.057,11.501,0
2,1668,3.093,73.097,11.5,0
2,1669,3.287,73.325,11.837,0
2,1670,3.387,72.126,11.678,0
2,1671,3.38,71.355,11.179,0
2,1672,3.429,72.845,11.696,0
2,1673,3.414,72.103,11.413,0
2,1674,3.416,73.041,11.316,0
2,1675,3.44,71.707,11.527,0
2,1676,2.863,73.528,11.87,0
2,1677,3.406,73.525,11.999,0
2,1678,3.549,73.294,11.823,0
2,1679,3.598,72.723,12.143,0
2,1680,3.508,72.636,11.795,0
2,1681,3.203,72.329,11.536,0
2,1682,3.708,73.103,11.911,0
2,1683,3.174,74.321,11.799,1
2,1684,3.331,74.447,11.288,1
2,1685,3.2,73.05,11.666,1
2,1686,3.437,74.315,12.077,1
2,1687,3.839,72.955,11.597,1
2,1688,3.33,72.392,12.159,1
2,1689,3.519,74.033,11.586,1
2,1690,3.665,71.714,12.081,1
2,1691,3.662,72.524,11.93,1
2,1692,3.445,72.53,12.424,1
2,1693,3.059,74.307,11.072,1
2,1694,3.251,74.051,11.065,1
2,1695,3.588,72.633,11.673,1
2,1696,3.596,72.474,11.991,1
2,1697,3.564,74.053,11.744,1
2,1698,3.587,74.588,11.824,1
2,1699,3.654,75.656,11.784,1
2,1700,3.81,73.338,11.811,1
2,1701,3.563,73.103,11.76,1
2,1702,3.689,72.978,11.665,1
2,1703,3.654,73.954,12.141,1
2,1704,3.588,72.76,11.932,1
2,1705,3.593,74.557,11.572,1
2,1706,3.684,75.952,11.357,1
2,1707,3.741,74.408,11.906,1
2,1708,3.315,74.877,12.375,1
2,1709,3.254,73.714,12.192,1
2,1710,3.582,73.631,11.165,1
2,1711,3.782,72.337,12.135,1
2,1712,3.618,74.739,11.776,1
2,1713,3.841,75.029,12.268,1
2,1714,3.791,74.489,12.508,1
2,1715,3.793,74.833,12.729,1
2,1716,3.82,73.93,12.526,1
2,1717,4.027,73.789,12.146,1
2,1718,3.597,73.464,12.119,1
2,1719,3.7,74.29,11.986,1
2,1720,3.696,74.115,12.153,1
2,1721,3.883,75.774,12.417,1
2,1722,3.602,76.077,12.575,1
2,1723,3.955,74.384,11.659,1
2,1724,3.572,75.813,12.127,1
2,1725,3.814,75.241,11.83,1
2,1726,3.844,75.732,12.303,1
2,1727,3.885,75.075,12.055,1
2,1728,3.914,75.32,12.084,1
2,1729,3.93,75.589,11.777,1
2,1730,3.781,75.636,11.932,1
2,1731,3.778,75.19,11.79,1
2,1732,4.031,73.572,12.201,1
2,1733,3.826,73.933,12.153,1
2,1734,3.764,74.926,12.465,1
2,1735,4.021,73.889,12.264,1
2,1736,3.879,74.52,12.941,1
2,1737,3.975,76.452,12.302,1
2,1738,4.003,74.352,12.157,1
2,1739,4.109,74.586,11.723,1
2,1740,3.983,75.787,12.495,1
2,1741,3.955,75.994,11.884,1
2,1742,4.083,76.558,11.988,1
2,1743,4.18,73.96,12.07,1
2,1744,4.137,75.22,11.985,1
2,1745,3.931,76.021,11.882,1
2,1746,4.015,75.512,11.746,1
2,1747,3.975,78.124,12.13,1
2,1748,4.123,75.242,12.015,1
2,1749,3.953,77.653,12.178,1
2,1750,4.439,76.136,12.06,1
2,1751,4.043,77.307,12.361,1
2,1752,3.984,76.107,12.022,1
2,1753,4.079,78.385,12.258,1
2,1754,4.174,75.901,12.601,1
2,1755,3.886,76.312,11.908,1
2,1756,4.151,76.806,12.326,1
2,1757,3.926,77.317,11.717,1
2,1758,4.077,76.058,12.53,1
2,1759,4.216,76.279,11.837,1
2,1760,4.171,76.292,12.397,1
2,1761,4.073,75.455,12.829,1
2,1762,4.008,76.243,12.346,1
2,1763,4.219,76.949,12.639,1
2,1764,4.22,76.113,12.272,1
2,1765,4.294,76.182,12.68,1
2,1766,4.336,78.096,12.795,1
2,1767,4.112,77.36,12.87,1
2,1768,3.918,78.54,12.326,1
2,1769,4.157,75.49,13.338,1
2,1770,4.119,76.286,12.67,1
2,1771,4.219,76.501,12.332,1
2,1772,4.202,77.986,12.648,1
2,1773,4.417,77.029,12.55,1
2,1774,4.248,77.163,13.261,1
2,1775,4.656,78.339,12.248,1
2,1776,4.478,75.869,12.214,1
2,1777,4.713,77.465,12.453,1
2,1778,4.45,76.327,12.677,1
2,1779,4.274,76.258,12.446,1
2,1780,4.275,78.341,12.85,1
2,1781,4.677,78.029,12.702,1
2,1782,4.633,78.935,12.219,1
2,1783,4.752,77.069,12.413,1
2,1784,4.693,78.961,12.883,1
2,1785,4.634,79.256,12.906,1
2,1786,4.873,78.929,12.271,1
2,1787,4.968,78.9,12.88,1
2,1788,4.825,77.993,12.436,1
2,1789,4.485,78.231,12.461,1
2,1790,4.484,78.133,12.698,1
2,1791,4.651,77.965,13.234,1
2,1792,4.721,78.408,12.655,1
2,1793,4.718,78.847,12.898,1
2,1794,4.534,79.265,13.184,1
2,1795,4.719,79.745,12.973,1
2,1796,4.721,79.046,13.028,1
2,1797,4.632,79.299,12.695,1
2,1798,4.875,78.363,12.774,1
2,1799,5.011,77.712,13.088,1
2,1800,4.669,79.231,12.705,1
2,1801,4.813,78.359,12.983,1
2,1802,4.748,79.097,12.728,1
2,1803,4.731,79.436,12.324,1
2,1804,4.775,78.735,12.643,1
2,1805,4.72,79.434,12.496,1
2,1806,4.665,79.599,12.751,1
2,1807,4.848,80.409,12.965,1
2,1808,4.948,79.093,12.36,1
2,1809,4.928,77.673,13.039,1
2,1810,4.954,78.646,13.087,1
2,1811,4.825,79.423,12.753,1
2,1812,4.693,79.728,13.289,1
2,1813,5.078,79.059,12.949,1
2,1814,4.942,79.843,13.05,1
2,1815,5.031,78.986,12.495,1
2,1816,4.983,79.321,13.078,1
2,1817,4.788,79.089,13.26,1
2,1818,5.045,79.9,13.624,1
2,1819,4.935,79.704,12.853,1
2,1820,4.951,80.925,12.765,1
2,1821,4.848,79.666,12.43,1
2,1822,4.884,78.954,13.558,1
2,1823,4.771,77.392,13.397,1
2,1824,4.828,80.759,12.819,1
2,1825,4.935,79.428,12.78,1
2,1826,4.775,81.589,13.328,1
2,1827,4.957,80.065,12.835,1
2,1828,5.075,79.047,13.046,1
2,1829,4.748,80.235,12.381,1
2,1830,5.14,79.54,13.625,1
2,1831,5.194,81.029,12.829,1
2,1832,5.039,80.052,13.066,1
2,1833,5.145,80.807,13.599,1
2,1834,4.991,80.545,13.434,1
2,1835,5.104,80.538,13.113,1
2,1836,5.032,79.265,12.885,1
2,1837,5.164,80.282,13.76,1
2,1838,5.26,80.944,13.41,1
2,1839,5.202,81.014,13.673,1
2,1840,5.225,81.218,13.131,1
2,1841,5.299,81.792,13.383,1
2,1842,5.436,81.671,13.497,1
2,1843,5.14,79.794,13.156,1
2,1844,5.071,82.353,13.282,1
2,1845,5.266,80.854,12.922,1
2,1846,5.145,82.195,13.555,1
2,1847,5.367,81.733,13.411,1
2,1848,5.515,82.428,13.203,1
2,1849,5.276,80.206,13.13,1
2,1850,5.596,82.87,12.792,1
2,1851,5.32,81.012,13.217,1
2,1852,5.491,81.445,13.482,1
2,1853,5.647,82.416,13.365,1
2,1854,5.472,81.019,13.992,1
2,1855,5.531,82.757,13.548,1
2,1856,5.757,82.495,12.869,1
2,1857,5.316,82.317,13.249,1
2,1858,5.335,81.022,13.191,1
2,1859,5.175,81.999,13.736,1
2,1860,5.788,82.2,13.368,1
2,1861,5.478,82.284,13.761,1
2,1862,5.405,82.778,13.706,1
2,1863,5.448,83.217,13.902,1
2,1864,5.857,83.089,13.5,1
2,1865,5.515,81.688,14.153,1
2,1866,5.79,82.518,14.121,1
2,1867,5.753,81.595,13.397,1
2,1868,5.624,82.728,14.026,1
2,1869,6.068,81.255,13.648,1
2,1870,5.731,82.021,13.522,1
2,1871,5.433,83.246,13.582,1
2,1872,5.828,83.088,13.814,1
2,1873,5.834,81.873,13.928,1
2,1874,5.634,83.016,13.792,1
2,1875,5.827,83.58,13.799,1
2,1876,5.636,82.59,14.195,1
2,1877,5.779,82.586,13.236,1
2,1878,5.849,83.092,13.786,1
2,1879,5.527,84.176,14.44,1
2,1880,5.631,82.037,13.374,1
2,1881,5.715,82.046,13.481,1
2,1882,6.089,84.081,13.396,1
2,1883,5.622,84.092,13.244,1
2,1884,5.995,84.28,14.09,1
2,1885,5.764,83.823,13.85,1
2,1886,6.014,83.985,13.888,1
2,1887,6.176,84.29,13.354,1
2,1888,5.975,83.787,13.88,1
2,1889,6.014,84.079,13.597,1
2,1890,6.014,83.652,13.872,1
2,1891,6.215,83.724,14.07,1
2,1892,6.185,82.16,13.605,1
2,1893,5.84,84.224,14.603,1
2,1894,6.026,83.424,13.952,1
2,1895,6.114,84.633,14.594,1
2,1896,6.459,84.102,14.19,1
2,1897,6.187,84.571,13.324,1
2,1898,6.32,84.6,14.229,1
2,1899,6.04,84.497,13.648,1
2,1900,6.099,84.102,13.744,1
2,1901,6.026,85.391,14.312,1
2,1902,6.268,85.619,13.792,1
2,1903,6.247,84.524,14.258,1
2,1904,6.782,85.1,14.038,1
2,1905,6.356,85.301,13.582,1
2,1906,6.308,85.101,13.901,1
2,1907,6.15,84.794,14.221,1
2,1908,6.232,86.059,13.885,1
2,1909,6.216,86.013,13.747,1
2,1910,6.314,85.403,13.942,1
2,1911,6.149,85.356,14.503,1
2,1912,6.096,85.826,13.892,1
2,1913,6.307,85.455,14.645,1
2,1914,6.254,84.948,14.926,1
2,1915,6.497,85.276,13.996,1
2,1916,6.317,85.842,13.784,1
2,1917,6.328,86.151,13.984,1
2,1918,6.162,84.94,14.29,1
2,1919,6.109,84.235,14.693,1
2,1920,6.606,86.929,13.645,1
2,1921,6.637,86.05,14.069,1
2,1922,6.266,85.765,14.496,1
2,1923,6.52,86.017,13.786,1
2,1924,6.329,85.778,14.683,1
2,1925,6.678,86.078,13.9,1
2,1926,6.387,84.785,14.109,1
2,1927,6.771,86.653,14.761,1
2,1928,6.56,84.679,13.983,1
2,1929,7.0,87.165,14.511,1
2,1930,6.698,87.089,14.244,1
2,1931,6.695,87.141,14.404,1
2,1932,6.508,86.551,14.405,1
2,1933,6.872,85.962,14.172,1
2,1934,6.905,87.035,14.102,1
2,1935,6.739,86.362,14.275,1
2,1936,6.782,88.845,15.001,1
2,1937,6.635,86.979,14.691,1
2,1938,6.817,86.738,14.909,1
2,1939,6.794,86.975,14.523,1
2,1940,6.698,87.554,14.981,1
2,1941,6.912,87.411,14.044,1
2,1942,6.89,88.05,14.904,1
2,1943,6.932,87.553,14.611,1
2,1944,6.877,87.073,14.248,1
2,1945,6.875,88.137,14.579,1
2,1946,6.968,86.577,14.346,1
2,1947,6.875,89.186,14.871,1
2,1948,6.967,88.571,15.096,1
2,1949,6.936,86.514,14.691,1
2,1950,7.078,87.143,15.111,1
2,1951,6.842,87.299,14.562,1
2,1952,7.062,88.118,14.63,1
2,1953,7.116,88.186,15.035,1
2,1954,6.79,89.012,14.788,1
2,1955,7.276,88.821,14.748,1
2,1956,7.125,88.877,14.816,1
2,1957,7.018,88.555,14.609,1
2,1958,7.032,88.206,14.644,1
2,1959,7.165,90.427,14.98,1
2,1960,7.108,89.391,14.729,1
2,1961,6.958,88.459,15.363,1
2,1962,7.117,88.964,14.905,1
2,1963,7.063,89.549,15.342,1
2,1964,7.392,88.52,15.158,1
2,1965,7.186,89.557,14.947,1
2,1966,7.149,89.24,14.841,1
2,1967,7.167,89.601,15.167,1
2,1968,7.656,89.811,15.012,1
2,1969,7.013,89.715,15.044,1
2,1970,7.304,89.338,15.271,1
2,1971,7.482,89.725,14.736,1
2,1972,7.473,88.159,14.799,1
2,1973,7.311,89.172,14.81,1
2,1974,7.398,89.211,14.899,1
2,1975,7.221,89.772,14.855,1
2,1976,7.326,90.136,14.651,1
2,1977,7.232,90.966,14.829,1
2,1978,7.378,91.577,15.167,1
2,1979,7.29,90.9,15.294,1
2,1980,7.512,91.437,14.73,1
2,1981,7.416,89.507,15.604,1
2,1982,7.835,91.247,14.733,1
2,1983,7.651,89.679,15.07,1
2,1984,7.294,90.216,15.688,1
2,1985,7.594,91.025,14.795,1
2,1986,7.483,90.514,15.733,1
2,1987,7.492,89.737,15.198,1
2,1988,7.867,91.54,15.408,1
2,1989,7.822,90.911,15.234,1
2,1990,7.803,90.882,15.122,1
2,1991,8.065,91.989,15.167,1
2,1992,7.585,91.557,15.464,1
2,1993,7.577,91.175,15.503,1
2,1994,7.701,91.966,15.407,1
2,1995,7.574,90.923,15.255,1
2,1996,7.861,91.497,15.36,1
2,1997,7.95,91.638,15.113,1
2,1998,7.667,91.107,15.724,1
2,1999,7.735,92.283,15.257,1
3,0,1.642,68.428,13.293,0
3,1,1.819,67.576,13.577,0
3,2,1.799,67.354,13.776,0
3,3,1.919,68.994,12.632,0
3,4,1.983,67.449,13.259,0
3,5,1.807,69.107,13.252,0
3,6,1.989,67.785,13.481,0
3,7,1.645,69.058,13.374,0
3,8,1.827,67.864,12.917,0
3,9,1.955,67.972,13.134,0
3,10,1.88,68.101,13.362,0
3,11,1.793,69.738,13.675,0
3,12,1.838,68.061,13.42,0
3,13,1.779,67.219,13.161,0
3,14,1.765,68.461,13.563,0
3,15,1.665,68.134,12.845,0
3,16,1.867,66.896,13.282,0
3,17,1.671,68.347,12.529,0
3,18,1.655,69.198,13.153,0
3,19,2.011,67.525,12.979,0
3,20,1.966,68.618,13.648,0
3,21,1.997,67.368,13.548,0
3,22,1.632,67.262,13.209,0
3,23,1.778,68.586,13.564,0
3,24,1.782,68.319,12.943,0
3,25,1.802,67.768,12.531,0
3,26,1.735,67.831,13.477,0
3,27,1.927,68.437,12.587,0
3,28,1.753,68.577,13.385,0
3,29,1.788,70.046,12.859,0
3,30,1.778,69.371,13.363,0
3,31,1.52,69.242,13.385,0
3,32,1.697,69.158,12.932,0
3,33,1.947,67.954,13.301,0
3,34,1.43,67.851,13.184,0
3,35,1.919,68.053,13.121,0
3,36,1.646,69.244,12.834,0
3,37,1.82,67.88,12.476,0
3,38,1.775,68.503,13.106,0
3,39,1.981,67.328,13.188,0
3,40,1.797,68.779,13.116,0
3,41,1.663,67.695,12.897,0
3,42,1.574,68.552,13.53,0
3,43,1.81,67.823,13.616,0
3,44,1.765,68.091,13.237,0
3,45,1.812,68.422,12.906,0
3,46,1.752,67.737,13.008,0
3,47,1.788,68.337,13.278,0
3,48,1.643,68.894,13.367,0
3,49,1.725,67.839,12.951,0
3,50,1.961,67.676,13.341,0
3,51,1.806,66.999,13.414,0
3,52,1.744,67.89,13.527,0
3,53,1.843,67.779,13.435,0
3,54,1.549,67.062,12.941,0
3,55,1.699,67.915,13.084,0
3,56,1.997,67.962,13.086,0
3,57,1.606,68.705,13.148,0
3,58,1.669,67.52,13.528,0
3,59,1.968,68.718,13.518,0
3,60,1.861,67.531,12.9,0
3,61,1.962,68.355,13.231,0
3,62,1.576,66.97,12.862,0
3,63,1.786,67.329,13.242,0
3,64,1.76,68.662,13.071,0
3,65,1.7,67.362,13.4,0
3,66,1.862,68.224,12.96,0
3,67,1.878,67.08,12.873,0
3,68,1.913,68.392,13.447,0
3,69,1.741,67.88,13.579,0
3,70,1.771,70.014,13.236,0
3,71,1.868,68.777,12.502,0
3,72,1.815,68.32,13.178,0
3,73,1.637,68.061,12.927,0
3,74,1.695,67.752,13.218,0
3,75,1.642,67.41,12.329,0
3,76,2.028,68.995,13.253,0
3,77,1.734,66.528,12.815,0
3,78,1.831,68.197,13.262,0
3,79,1.531,69.261,12.763,0
3,80,1.995,67.89,13.073,0
3,81,1.753,69.054,13.147,0
3,82,1.914,68.06,13.525,0
3,83,1.843,67.878,12.943,0
3,84,1.679,68.558,13.556,0
3,85,1.709,69.515,13.018,0
3,86,1.727,68.646,13.23,0
3,87,1.77,68.091,13.087,0
3,88,1.706,68.605,12.911,0
3,89,2.013,68.656,12.966,0
3,90,1.842,67.967,13.346,0
3,91,1.58,68.395,13.275,0
3,92,1.818,67.647,13.276,0
3,93,1.684,69.253,13.033,0
3,94,1.878,68.731,13.374,0
3,95,1.81,68.08,13.046,0
3,96,1.613,68.146,12.589,0
